"Time","city-pole-00001 (p50)","event-store-00001 (p50)","ngsi-ld-city-airqualityobserved-00001 (p50)","ngsi-ld-city-crowdflowobserved-00001 (p50)","ngsi-ld-city-device-00001 (p50)","ngsi-ld-city-offstreetparking-00001 (p50)","ngsi-ld-city-parkingspot-00001 (p50)","ngsi-ld-city-streetlight-00001 (p50)","ngsi-ld-city-trafficflowobserved-00001 (p50)","ngsi-ld-city-weatherobserved-00001 (p50)","s4city-city-neighborhood-00001 (p50)"
1718965950000,undefined,87.76470588235294,139.14634146341461,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1718965980000,53.94904458598725,8.573712692686126,81.57024793388427,19.49969822260435,undefined,undefined,undefined,undefined,98.58870967741936,78.30300585142008,137.1412803532009
1718966010000,73.28063241106719,12.768758227292668,95.83700440528634,25.21428571428572,undefined,250.45876167833103,116.66666666666666,undefined,38.171262699564586,83.38926174496643,117.23484848484847
1718966040000,125.38167938931296,8.086342360414577,206.282722513089,275.89285714285717,undefined,,,undefined,143.48534201954396,50.54545454545454,164.83050847457628
1718966070000,83.45276872964169,14.7051198963059,126.53910149750416,92.53164556962025,undefined,3071.4285714285716,118.75,undefined,84.10774410774411,159.34343434343435,142.4929178470255
1718966100000,38.25187969924812,10.05674490585504,83.21543408360128,28.111111111111114,undefined,150,100,undefined,37.61549925484352,39.83333333333333,78.02631578947368
1718966130000,99.19831223628691,15.418285418285418,136.2781954887218,644.5701357466063,undefined,,,undefined,57.83582089552239,98.00884955752213,127.02380952380953
1718966160000,122.37318840579711,15.865585774058577,242.45762711864407,143.2370820668693,undefined,700,125,undefined,32.170138888888886,132.34732824427482,201.09254498714654
1718966190000,179.52488687782807,28.74251497005988,378.6057692307692,295.91121495327104,undefined,410,137.5,undefined,146.92224622030238,303.9198606271777,345.0320512820512
1718966220000,190.25423728813558,30.3134962805526,347.3529411764706,321.45390070921985,undefined,380,350,undefined,149.5479204339964,311.18784530386745,279.53703703703707
1718966250000,183.17757009345794,33.48560700876096,391.9889502762431,220.088161209068,undefined,275,240,undefined,150.46448087431693,311.07784431137725,307.0876288659794
1718966280000,327.55474452554745,41.45379023883697,669.2164179104477,422.4537037037037,undefined,340,450,undefined,329.65425531914894,493.48404255319144,445.4098360655738
1718966310000,218.78453038674033,34.799416484318016,409.4059405940594,301.0542168674699,undefined,337.5,183.33333333333331,undefined,210.7443820224719,357.04545454545456,374.250936329588
1718966340000,200.6622516556291,48.85941644562334,235.44776119402985,336.55172413793105,undefined,242.85714285714286,162.5,undefined,179.656862745098,436.1994219653179,386.86131386861314
1718966370000,293.4834123222749,40.27283511269276,560.8064516129032,386.23188405797106,undefined,533.3333333333333,383.3333333333333,undefined,237.78713629402756,431.1170212765957,470.35175879396985
1718966400000,440.7360406091371,33.2437771631766,633.4821428571429,607.7689243027888,609.5744680851064,634.7826086956521,560.4166666666666,936.6071428571429,243.6832740213523,595.25,611.9565217391305
1718966430000,414.01673640167365,46.596306068601585,801.8731988472623,422.5933202357564,693.9655172413793,541.6666666666666,414.1509433962264,786.0294117647059,412.3406193078324,572.5388601036269,589.1625615763546
1718966460000,390,73.65979381443296,712.7862595419847,399.66887417218544,642.8571428571429,445.1388888888889,394.44444444444446,,383.94097222222223,595.6923076923076,566.7755991285403
1718966490000,457.99418604651163,45.77625570776256,911.8055555555554,505.0420168067227,,594.047619047619,585.5555555555555,,492.52988047808765,647.7157360406092,675.5
1718966520000,498.4463276836158,52.01368523949168,928.3720930232558,519.8871650211565,,593.9024390243902,507.1428571428571,,509.03508771929825,645.541958041958,654.5546558704453
1718966550000,398.5042735042735,54.28571428571427,753.7174721189591,398.1168831168831,,590,438.6363636363636,,387.80821917808225,585.7531760435571,596.1077844311377
1718966580000,533.1168831168832,54.59094519459887,911.2612612612613,524.5925925925926,,572.8260869565217,556.7796610169491,,526.8377253814148,675.2369668246446,708.0752212389381
1718966610000,315.01956947162427,82.36201048411964,647.704918032787,355.8238636363636,,518.5483870967741,406.86274509803917,,346.2435233160622,544.4846292947559,535.5970149253732
1718966640000,315.6674208144796,86.03257590991353,558.125,318.2807807807808,,445.9821428571429,319.7368421052632,,311.3799283154122,481.7415730337078,529.1545189504373
1718966670000,319.12442396313367,82.66417050691244,549.0343347639486,277.5089605734767,,431.8181818181818,290.4761904761905,,264.3153526970955,519.9588477366256,474.6951219512195
1718966700000,360.7883817427386,61.71198388721048,675.3986332574032,382.2950819672131,,445.68965517241384,398.9583333333333,,353.2876712328767,516.4451827242525,522.3684210526316
1718966730000,303.95642201834863,69.25333333333334,585.4721549636804,297.14814814814815,,458.8709677419355,349.35897435897436,,294.5593525179856,517.5925925925926,459.1101694915254
1718966760000,415.9330985915493,75.77514792899409,760.6683804627249,423.49397590361446,,546.0784313725491,429.8076923076923,,410.8017817371938,568.6607142857142,597.6190476190476
1718966790000,498.04216867469876,44.94791666666668,910.3053435114504,479.59558823529414,,657.5,497.2972972972973,,489.63104325699743,599.7098646034816,667.7272727272727
