"Time","city-pole-00001 (p95)","event-store-00001 (p95)","ngsi-ld-city-airqualityobserved-00001 (p95)","ngsi-ld-city-crowdflowobserved-00001 (p95)","ngsi-ld-city-device-00001 (p95)","ngsi-ld-city-offstreetparking-00001 (p95)","ngsi-ld-city-parkingspot-00001 (p95)","ngsi-ld-city-streetlight-00001 (p95)","ngsi-ld-city-trafficflowobserved-00001 (p95)","ngsi-ld-city-weatherobserved-00001 (p95)","s4city-city-neighborhood-00001 (p95)"
1718965950000,undefined,183.31130690161518,915.7575757575758,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1718965980000,438.02238805970126,105.1268115942028,876.9402985074627,250,undefined,undefined,undefined,undefined,553.4057971014493,652.1428571428571,610.6439393939395
1718966010000,237.10526315789454,106.76378772112389,378.05555555555264,133.09859154929578,undefined,340.87164718882894,146.66666666666666,undefined,197.96296296296285,314.08878504672884,323.18471337579615
1718966040000,539.2748091603052,71.74085365853651,852.1874999999998,627.2727272727274,undefined,,,undefined,606.7142857142857,596.0256410256403,674.9999999999997
1718966070000,335.25000000000006,129.69897652016857,437.88461538461524,247.32142857142864,undefined,4807.142857142857,304.99999999999994,undefined,320.00000000000006,434.45054945054954,477.6666666666664
1718966100000,231.44736842105263,89.3405909797822,427.4712643678158,320.83333333333337,undefined,195,145,undefined,229.92424242424246,307.43243243243256,330.10489510489515
1718966130000,485.44117647058795,127.14016933207895,568.6206896551721,895.0000000000001,undefined,,,undefined,316.2610619469026,418.0448717948717,449.1176470588231
1718966160000,472.77777777777715,110.73318632855559,656.0546875,10747.422680412372,undefined,18800,341.99999999999994,undefined,249.48689956331867,509.71590909090895,534.7986577181209
1718966190000,702.4074074074073,146.05987445678417,1536.0068259385666,784.2647058823527,undefined,850,766.6666666666666,undefined,672.4285714285711,875.9210526315787,946.722222222222
1718966220000,1189.285714285711,141.48154042011456,1772.7626459143962,2602.542372881351,undefined,1750,4454.545454545454,undefined,884.8958333333337,1478.571428571429,970.625
1718966250000,588.169934640523,139.76103729104156,1498.2035928143691,836.0576923076923,undefined,574.9999999999999,1500,undefined,570.2433628318583,743.9344262295085,828.6046511627907
1718966280000,783.5806451612901,138.72620790629568,1782.5609756097554,826.1904761904756,undefined,700,800,undefined,798.2166666666666,961.9186046511624,944.6774193548388
1718966310000,725.8823529411765,139.35576923076928,1571.1309523809518,833.4745762711863,undefined,880,574.9999999999999,undefined,678.8260869565217,898.6702127659573,914.7468354430375
1718966340000,716.306306306306,142.5274336283186,1643.67681498829,771.6842105263158,undefined,600,366.66666666666663,undefined,730.8374384236454,944.1780821917808,988.1756756756755
1718966370000,1035.2739726027398,139.06432038834947,1753.7790697674418,1099.2248062015494,undefined,1333.3333333333326,1333.3333333333326,undefined,774.6195652173911,1554.0624999999982,1526.7692307692305
1718966400000,1403.9534883720921,137.13942307692304,1902.3926380368098,1649.9999999999995,1893.8279301745633,1748.8888888888887,1514.5833333333328,1865.1960784313724,1253.181818181818,1776.974951830443,1768.155339805825
1718966430000,777.44,144.81915330867244,1838.9423076923072,853.3333333333334,1693.9024390243908,1415.3846153846146,720,4272.388059701491,840.7954545454542,1421.2014134275603,1379.9999999999995
1718966460000,1294.8275862068956,148.18956994562527,1942.8191489361707,1089.814814814814,1923.0769230769229,1257.4999999999998,1400.0000000000005,,994.2805755395686,1685.483870967741,1555.3921568627443
1718966490000,994.1666666666664,149.37587006960553,1915.8807829181492,985.3667953667954,,984.078947368421,1668.750000000001,,981.5778688524587,1645.1948051948048,1642.3180592991912
1718966520000,957.8244274809159,140.0083732057416,1910.296540362438,1294.6372239747618,,1397.8260869565195,902.222222222222,,1157.7922077922062,1640.471311475409,1564.967105263157
1718966550000,889.0983606557375,144.88755980861237,1859.8887515451174,977.0639534883721,,1467.8571428571418,1390.9090909090894,,958.0392156862744,1536.2295081967213,1561.6987179487173
1718966580000,1263.4831460674154,145.70956801142444,1921.2206572769949,979.5541401273886,,1061.7647058823532,898.3333333333333,,978.7226277372263,1674.6975806451605,1677.3885350318474
1718966610000,780.785123966942,146.79232350925292,1711.4003590664272,881.9801980198015,,851.6666666666663,807.4999999999998,,820.5633802816901,935.6521739130433,952.8698224852071
1718966640000,733.7686567164178,154.55555555555551,1659.9182004089978,772.7639751552795,,915.0000000000001,747.4999999999995,,744.0880503144655,946.4705882352938,1163.6363636363637
1718966670000,738.4374999999997,156.15898058252424,1592.120343839541,675.2964426877469,,934.9999999999998,640.0000000000001,,681.0454545454544,971.090909090909,865.8275862068964
1718966700000,818.5840707964599,144.6984515077425,1792.205882352941,828.3333333333327,,899.6153846153845,780.7142857142858,,792.9916897506923,976.0824742268039,996.8316831683168
1718966730000,743.348623853211,172.04374999999993,1654.4247787610611,792.8923766816143,,850.8333333333335,858.2142857142857,,773.6797752808989,1236.3354037267072,971.3414634146342
1718966760000,918.6923076923078,185.3241758241757,1798.8668555240795,949.1869918699184,,1453.7037037037035,797.6388888888888,,891.6382252559728,1375.2918287937741,1119.3939393939393
1718966790000,980.1923076923076,143.110835694051,1892.0155793573513,906.9047619047617,,1415.3846153846146,1391.999999999998,,888.4688346883468,1614.3037974683548,1569.3771626297573
1718966820000,809,185.2056135770236,1767.515923566879,785.2145214521452,,891.6666666666667,822.6923076923075,,817.8125000000001,1086.994219653179,1080.12048192771
1718966850000,732.0434782608694,146.33504273504275,1569.5774647887329,720.7352941176471,,781.8181818181819,681.9999999999993,,752.0143884892086,828.5526315789472,990.4255319148937
1718966880000,833.7850467289719,181.08216432865726,1791.4037854889593,889.4094488188972,,955.6249999999998,748.9999999999995,,859.40251572327,1370.487804878047,1103.6184210526328
1718966910000,751.9540229885055,189.6434426229506,1671.8220338983047,814.6153846153844,,900,800,,811.6818181818176,982.2761194029849,979.2708333333331
1718966940000,778.6554621848736,175.83700440528614,1533.0536912751677,719.2777777777778,,749.9999999999999,600,,711.8249999999999,849.2666666666662,1060.9677419354834
1718966970000,972.823529411765,193.8255416191563,1833.6043360433605,897.3599999999997,,749.9999999999999,1333.3333333333326,,889.6842105263153,1557.211538461539,1582.7272727272725
1718967000000,829.3888888888887,219.41314553990594,1595.1156812339327,771.8857142857146,,933.3333333333333,774.9999999999999,,774.1212121212119,866.1111111111104,956.9155844155842
1718967030000,599.7172619047618,224.94623655913938,1181.2138728323703,587.222222222222,,633.3333333333333,664.9999999999999,,577.6184538653364,640.3658536585365,783.4188034188032
1718967060000,696.9101123595506,192.0377019748654,1087.0689655172407,786.1029411764704,,800,666.6666666666666,,550.5468749999999,831.1363636363637,898.0252100840339
1718967090000,982.8145695364236,187.35389610389603,1649.2581602373875,870.1190476190465,3715.6249999999964,566.6666666666666,533.3333333333333,7500,743.9705882352933,1267.9687500000002,994.0625
1718967120000,995.6504065040651,159.7379912663756,1862.6021003500584,1400.6410256410259,1830.9829059829053,790.0000000000001,760,1927.3148148148143,995.1818181818179,1594.985250737463,1716.7808219178078
1718967150000,1231.21212121212,160.34355179704013,1889.8978433598184,981.825396825397,1831.6469321851446,,,1753.9735099337747,964.7413793103449,1554.6109510086455,1667.32283464567
1718967180000,709.2346938775509,219.06462585034,1566.3875598086122,885.4069767441862,1845.5252918287938,329.99999999999994,409.9999999999999,,821.5422885572139,951.8604651162793,896.4669421487604
1718967210000,449.59923664122124,211.99999999999991,740.8695652173909,380.0000000000002,,239.99999999999997,139.99999999999997,,350.3879310344824,577.4999999999998,761.7889908256881
1718967240000,551.4634146341463,152.88985148514863,955.5859375000001,497.6315789473683,,,,,462.53496503496496,716.5185185185187,783.551136363636
1718967270000,598.4117647058823,221.91578947368416,773.1609195402299,452.49999999999983,,10999.99999999999,404.99999999999994,,433.4308510638297,656.8840579710144,793.3695652173915
1718967300000,543.970588235294,143.0243902439024,1334.9537037037048,755.8823529411768,,890,345,,584.4160583941605,600.7746478873238,803.4920634920637
1718967330000,374.11764705882354,271.38135593220335,579.4642857142857,452.0000000000001,,,,,409.67213114754105,443.50961538461513,526.75
1718967360000,407.39583333333286,217.20930232558135,658.5542168674698,140.15306122448973,,7999.9999999999945,209.9999999999999,,306.216216216216,308.7867647058825,656.9999999999998
1718967390000,,107.18562874251508,,,,,,,19.510989010989007,95.08333333333337,
1718967420000,,78.73699421965316,,,,,,,,,
1718967450000,,118.67231638418065,,,,,,,,,
1718967480000,,91.25149700598796,,,,,,,,,
1718967510000,,90.49606299212593,,,,,,,,,
1718967540000,,118.11099796334014,,,,,,,,,
1718967570000,,95.17269076305223,,,,,,,,,
