"Time","city-pole-00001 (p90)","event-store-00001 (p90)","ngsi-ld-city-airqualityobserved-00001 (p90)","ngsi-ld-city-crowdflowobserved-00001 (p90)","ngsi-ld-city-device-00001 (p90)","ngsi-ld-city-offstreetparking-00001 (p90)","ngsi-ld-city-parkingspot-00001 (p90)","ngsi-ld-city-streetlight-00001 (p90)","ngsi-ld-city-trafficflowobserved-00001 (p90)","ngsi-ld-city-weatherobserved-00001 (p90)","s4city-city-neighborhood-00001 (p90)"
1718965950000,undefined,147.5593319660123,733.125,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1718965980000,308.8690476190474,88.84780739466895,606.9863013698631,146.21212121212127,undefined,undefined,undefined,undefined,370.2678571428573,519.5833333333333,482.30263157894774
1718966010000,170.86614173228344,90.61248527679625,218.5031847133758,99.28571428571433,undefined,330.8257710209959,143.33333333333334,undefined,141.61579892280074,244.10780669144978,272.19512195121945
1718966040000,414.8969072164949,29.504990019960054,740.1142857142858,552.2388059701494,undefined,,,undefined,518.9010989010989,390,504.67289719626183
1718966070000,236.26459143968876,104.97290788681521,322.32876712328766,202.67857142857156,undefined,4614.285714285715,286.6666666666667,undefined,242.4786324786325,341.95121951219517,404.55172413793116
1718966100000,181.67582417582423,63.568400770712884,294.9056603773583,233.6363636363638,undefined,190,140,undefined,150.6944444444444,244.6969696969697,257.2727272727273
1718966130000,335.5067567567568,96.63987138263667,424.21487603305786,829.5348837209303,undefined,,,undefined,220.75757575757575,334.13513513513516,343.0935251798561
1718966160000,365.2475247524753,92.98307210031349,566.7307692307693,437.68656716417917,undefined,17600.000000000004,324,undefined,208.58078602620088,424.7815533980583,444.45147679324896
1718966190000,514.6913580246917,131.979719942057,1027.6450511945402,678.8157894736842,undefined,800,700,undefined,502.94820717131444,752.6666666666664,842.6627218934909
1718966220000,684.2028985507242,119.27753023551877,1207.0038910505846,1435.9649122807011,undefined,1500,3909.090909090909,undefined,624.7058823529417,887.2357723577237,660.1428571428573
1718966250000,487.3214285714287,125.1500214316331,914.6153846153845,563.8613861386137,undefined,524.9999999999999,800,undefined,433.70445344129564,601.7808219178083,655.8461538461539
1718966280000,693.2911392405065,122.05954123962908,1430.9756097560976,725.6410256410256,undefined,666.6666666666666,733.3333333333333,undefined,705.0999999999999,850,837.9787234042552
1718966310000,602.8985507246379,119.36538461538466,1109.523809523809,715,undefined,840,524.9999999999999,undefined,563.6496350364964,764.5695364238411,789.8260869565217
1718966340000,628.9839572192512,128.82477876106194,1285.011709601874,694.5070422535211,undefined,533.3333333333333,340,undefined,620.6201550387598,841.3043478260869,894.7712418300654
1718966370000,856.4761904761907,123.03155339805829,1462.9844961240312,930.1351351351351,undefined,966.6666666666666,900,undefined,613.8148148148149,1089.375,1053.5384615384614
1718966400000,964.3965517241379,109.13461538461536,1744.662576687117,1299.9999999999993,1730.2992518703245,1497.777777777778,1029.1666666666667,1730.3921568627452,871.1274509803922,1515.414258188825,1505.2427184466017
1718966430000,685.1082251082252,128.99301274147146,1633.928571428571,727.0204081632655,1365.6319290465635,963.3333333333333,645.8333333333334,2649.2537313432845,723.3054393305438,967.1942446043164,964.5070422535213
1718966460000,882.3636363636365,136.02323282254076,1724.2907801418444,856.9127516778524,1636.363636363636,935.3333333333335,916.6666666666666,,858.066666666667,1241.9354838709678,1081.3725490196077
1718966490000,884.9171270718232,135.1322505800464,1795.284697508897,912.046332046332,,944.4736842105262,1045.833333333334,,893.5379061371841,1282.5974025974033,1281.9407008086253
1718966520000,878.0797101449275,122.1937799043062,1795.0576606260297,937.8703703703703,,976.4999999999998,820,,922.1739130434781,1272.7459016393443,1123.3552631578946
1718966550000,771.5624999999999,130.46889952153106,1662.9171817058095,851.7226890756301,,992.8000000000002,924.4444444444447,,808.0473372781067,1042.9508196721313,1100.9615384615383
1718966580000,912.291666666667,130.72652624062832,1798.3098591549297,863.0158730158732,,921.578947368421,841.1111111111112,,855.5686274509803,1349.395161290323,1354.7770700636947
1718966610000,658.0555555555555,136.1480466072653,1401.2567324955119,755.6378600823045,,758.8461538461538,712.9411764705884,,702.4334600760457,863.6153846153846,869.4360902255639
1718966640000,638.5514018691588,140.74946004319656,1297.3415132924342,649.7535211267607,,787.0000000000001,661.9999999999999,,643.956834532374,841.5624999999999,893.2567049808429
1718966670000,639.2139737991266,139.54807041299932,1083.9541547277931,579.1512915129152,,855.6521739130435,564.4444444444446,,578.6904761904763,855.0364963503652,773.7500000000001
1718966700000,707.2463768115941,130.98207008964957,1575.588235294118,749.576059850374,,791.5999999999999,709.0476190476189,,721.4404432132962,841.8867924528302,869.6153846153846
1718966730000,652.4553571428572,139.7759046052632,1308.849557522124,669.4249201277955,,752.4000000000001,762.7777777777778,,655.4212454212457,919.9056603773589,829.7709923664122
1718966760000,807.9020979020979,143.17867932671555,1597.7337110481587,822.2707423580785,,968.7500000000006,756.3888888888889,,801.7064846416381,934.1904761904764,935.0248756218907
1718966790000,870.3153153153153,123.75708215297452,1767.4780915287242,814.2783505154639,,970.6666666666667,884,,831.6802168021679,1226.075949367089,1131.833910034603
1718966820000,712.6035502958579,145.2845691382766,1507.961783439491,697.0242214532873,,850,719.3333333333331,,712.9126213592234,883.5958904109589,892.2222222222224
1718966850000,609.7163120567378,133.7299145299146,1116.61971830986,599.4501718213057,,718.1818181818184,571.9999999999999,,613.1192660550461,740.925925925926,859.4470046082948
1718966880000,744.3718592964826,142.55930087390763,1559.1482649842274,798.299120234604,,891.5999999999999,668.4615384615385,,742.8740157480314,957.1774193548389,906.3909774436092
1718966910000,618.2089552238809,144.88830219333872,1328.8135593220338,604.9664429530202,,800,600,,599.2465753424657,870.6521739130436,851.2790697674418
1718966940000,671.1475409836066,144.93960978631154,1059.3959731543628,584.0000000000001,,674.9999999999999,533.3333333333333,,571.019417475728,688.313953488372,850.548780487805
1718966970000,776.7521367521371,152.75940706955552,1629.268292682927,757.4545454545455,,683.3333333333333,600,,720.4255319148936,1108.0128205128208,1138.1818181818178
1718967000000,673.7241379310345,171.34777376654637,1182.5192802056551,631.8614718614721,,800,724.9999999999999,,646.2641509433962,756.1382113821137,862.7272727272726
1718967030000,553.8988095238095,175.71639586410632,911.7600000000002,499.6755725190839,,583.3333333333333,598.5714285714286,,497.9824561403509,572.126865671642,671.7910447761193
1718967060000,561.607142857143,143.9645569620253,881.4835164835163,657.093023255814,,674.9999999999999,600,,417.55868544600946,749.0993788819877,782.5
1718967090000,902.7152317880792,144.74827446203818,1295.548961424333,683.4065934065933,2431.25,533.3333333333334,433.3333333333333,5000.0000000000055,602.8624535315985,884.5945945945944,801.6250000000001
1718967120000,860.2857142857142,135.83519928347516,1682.030338389732,956.3380281690141,1617.8062678062681,730.0000000000002,720.0000000000001,1808.3333333333333,840.5150214592273,1166.3716814159288,1413.0136986301368
1718967150000,934.0287769784172,136.99171842650108,1743.473325766175,903.3333333333335,1641.7653390742735,,,1507.9470198675494,847.9565217391305,1106.3400576368879,1324.146981627297
1718967180000,580.3723404255319,164.76095617529884,1108.8516746411483,826.6279069767443,1683.2684824902722,310,319.99999999999994,,657.904761904762,849.8305084745764,828.4710743801653
1718967210000,386.35964912280696,162.10235131396956,583.6559139784946,273.80952380952397,,230,130,,275.91346153846155,483.835616438356,643.0729166666666
1718967240000,413.66197183098575,134.2803899082569,859.0797546012271,398.6666666666668,,,,,346.8257261410787,581.4022140221402,708.0113636363636
1718967270000,442.3670212765958,168.87218045112795,658.9919354838711,396.1194029850746,,6000.000000000006,310.00000000000006,,354.8070175438596,569.4915254237287,684.2965779467681
