"Time","city-pole-00001 (p99)","event-store-00001 (p99)","ngsi-ld-city-airqualityobserved-00001 (p99)","ngsi-ld-city-crowdflowobserved-00001 (p99)","ngsi-ld-city-device-00001 (p99)","ngsi-ld-city-offstreetparking-00001 (p99)","ngsi-ld-city-parkingspot-00001 (p99)","ngsi-ld-city-streetlight-00001 (p99)","ngsi-ld-city-trafficflowobserved-00001 (p99)","ngsi-ld-city-weatherobserved-00001 (p99)","s4city-city-neighborhood-00001 (p99)"
1718969490000,,347.89285714285717,,,,,,,,,
1718969520000,,280.014084507043,,,,,,,,,
1718969550000,,268.09740259740323,,,,,,,,,
1718969580000,,532.9230769230743,,,,,,,,,
1718969610000,,220.6566265060233,,,,,,,,,
1718969640000,,321.51162790697697,,,,,,,,,
1718969670000,,307.3636363636368,,,,,,,,,
1718969700000,,297.680851063829,,,,,,,,,
1718969730000,,247.87765957446746,,,,,,,,,
1718969760000,,320.0333333333333,,,,,,,,,
1718969790000,,517.1071428571443,,,,,,,,,
1718969820000,,284.83720930232596,,,,,,,,,
1718969850000,,564.4634146341439,,,,,,,,,
1718969880000,,236.82758620689592,,,,,,,,,
1718969910000,,51.40000000000012,,,,,,,,,
1718969940000,,,,,,,,,,,
1718969970000,,,,,,,,,,,
1718970000000,,,,,,,,,,,
1718970030000,,,,,,,,,,,
1718970060000,,,,,,,,,,,
1718970090000,,,,,,,,,,,
1718970120000,,,,,,,,,,,
1718970150000,,,,,,,,,,,
1718970180000,,,,,,,,,,,
1718970210000,,,,,,,,,,,
1718970240000,,,,,,,,,,,
1718970270000,,,,,,,,,,,
1718970300000,,,,,,,,,,,
1718970330000,,,,,,,,,,,
1718970360000,,,,,,,,,,,
1718970390000,,,,,,,,,,,
1718970420000,,,,,,,,,,,
1718970450000,,,,,,,,,,,
1718970480000,,,,,,,,,,,
