"Time","city-pole-00001 (p90)","event-store-00001 (p90)","ngsi-ld-city-airqualityobserved-00001 (p90)","ngsi-ld-city-crowdflowobserved-00001 (p90)","ngsi-ld-city-device-00001 (p90)","ngsi-ld-city-offstreetparking-00001 (p90)","ngsi-ld-city-parkingspot-00001 (p90)","ngsi-ld-city-streetlight-00001 (p90)","ngsi-ld-city-trafficflowobserved-00001 (p90)","ngsi-ld-city-weatherobserved-00001 (p90)","s4city-city-neighborhood-00001 (p90)"
1718959200000,213.35616438356163,114.55890410958904,318.2692307692307,undefined,undefined,,,,140.80882352941177,340.06024096385545,undefined
1718959230000,135,32.88289962825279,320.71428571428567,39.46875,undefined,,,,36.20253164556962,96.66666666666663,228.49999999999994
1718959260000,159.48863636363635,66.89978678038385,232.63779527559058,67.53846153846149,undefined,,,,194.5205479452055,233.19672131147541,273.3928571428572
1718959290000,164.28571428571436,32.31970260223049,182.50000000000006,463.3333333333336,undefined,,,,142.5373134328358,167.52577319587627,149.4152046783626
1718959320000,79.48387096774194,98.46439628482975,232.4647887323944,26.212765957446784,undefined,4400,4250,,420.40816326530603,808.6363636363635,377.2222222222224
1718959350000,269.0196078431373,68.83979763912315,203.2432432432432,211.66666666666669,undefined,,,,79.18918918918918,177.2352941176471,240.20661157024796
1718959380000,90.5483870967742,64.66931216931215,217.82608695652178,453.74999999999994,undefined,,,,473.33333333333326,144.78723404255317,192.3134328358209
1718959410000,76.8674698795181,60.10208816705343,215.5882352941177,68.80645161290323,undefined,3560.0000000000014,3200.000000000002,,54.88188976377948,689.4405594405594,251.92307692307702
1718959440000,398.0000000000001,85.61690885072657,292.7343750000001,299.54545454545456,undefined,80,40,,138.95432692307693,313.88888888888886,315.98591549295776
1718959470000,130.50000000000009,64.81184668989549,409.16666666666674,85.88888888888891,undefined,50,40,,146.04330708661416,332.89473684210526,222.3493975903614
1718959500000,318.15789473684225,97.64165390505354,458.16666666666634,478.63636363636374,undefined,150,20,,179.79820627802692,257.14285714285745,572.1951219512193
1718959530000,324.22222222222223,83.4446529080676,507.49999999999983,180.9722222222222,undefined,350,200,,400.54054054054063,411.2244897959184,424.7014925373135
1718959560000,167.55905511811022,100.30434782608683,308.5616438356164,258.3846153846155,undefined,100,150,,115.678391959799,84.86486486486487,357.9452054794521
1718959590000,168.43220338983053,64.53747714808051,296.0156250000001,221.91176470588235,undefined,125,80,,163.55670103092802,93.77049180327869,193.93749999999994
1718959620000,117.54464285714289,72.98340874811464,148.73540856031133,59.80722891566267,undefined,90.00000000000003,32.5,,106.02564102564101,297.2972972972974,290.00000000000006
