"Time","city-pole-00001 (p50)","event-store-00001 (p50)","ngsi-ld-city-airqualityobserved-00001 (p50)","ngsi-ld-city-crowdflowobserved-00001 (p50)","ngsi-ld-city-device-00001 (p50)","ngsi-ld-city-offstreetparking-00001 (p50)","ngsi-ld-city-parkingspot-00001 (p50)","ngsi-ld-city-streetlight-00001 (p50)","ngsi-ld-city-trafficflowobserved-00001 (p50)","ngsi-ld-city-weatherobserved-00001 (p50)","s4city-city-neighborhood-00001 (p50)"
1718959200000,49.44055944055944,9.896792903445924,85.65217391304348,undefined,undefined,,,,22.500000000000004,41.76470588235295,undefined
1718959230000,31.67630057803468,8.759520713356864,59.795918367346935,16.410614525139664,undefined,,,,16.04690117252931,28.430379746835442,51.69014084507042
1718959260000,44.70967741935483,9.73469387755102,73.08724832214764,18.754512635379058,undefined,,,,31.379310344827587,36.62337662337663,82.46666666666667
1718959290000,35.05154639175258,9.080144777662873,40.8675799086758,200.75757575757575,undefined,,,,18.685636856368564,32.58620689655173,38.63636363636364
1718959320000,20.898203592814372,12.896890343698852,54.40909090909091,15.329512893982807,undefined,2000,20,,33.47222222222222,54.80392156862745,100
1718959350000,32.38938053097345,13.013473053892216,39.184339314845026,86.71641791044776,undefined,,,,16.738636363636363,33.64779874213836,55.3639846743295
1718959380000,17.786647314949203,11.68642681929681,65.23364485981308,77.05882352941174,undefined,,,,17.88282290279627,24.88636363636364,57.42718446601942
1718959410000,17.359882005899706,12.356450410141685,43.35616438356164,18.274793388429753,undefined,33.333333333333336,17.277248690054094,,16.05077120822622,51.47727272727273,45.063291139240505
1718959440000,36.37426900584795,14.937917860553963,93.16091954022988,24.65909090909091,undefined,25,14.545454545454545,,18.533778767631773,33.78823529411765,68.06451612903226
1718959470000,19.928425357873213,13.538878842676311,96.29629629629629,17.49090909090909,undefined,25,17,,19.68042071197411,36.00867678958785,71.63043478260869
1718959500000,85.48872180451129,15.887038377986965,121.12903225806448,35.5,undefined,28.57142857142857,14.285714285714285,,18.454003407155028,26.576086956521742,154.44444444444443
1718959530000,31.477272727272723,15.933085501858736,55.91836734693878,21.75757575757576,undefined,24,40,,31.936507936507933,37.142857142857146,90.3125
1718959560000,34.358974358974365,18.385372112917022,87.34513274336283,36.37096774193549,undefined,31.111111111111107,17.692307692307693,,18.76957494407159,24.402985074626866,112.4203821656051
1718959590000,28.226600985221676,16.089610002977075,46.111111111111114,30.296296296296294,undefined,20,16.363636363636363,,17.528912875867388,26.531365313653136,61.79282868525897
1718959620000,22.489082969432314,16.02877697841727,61.30434782608695,18.7012987012987,undefined,28.75,14.230769230769232,,19.494991652754592,38.119658119658126,81.71052631578948
1718959650000,63.67816091954022,19.54918032786885,181.25,103.90855457227138,217.30769230769232,84.61538461538461,38.82352941176471,223.91304347826093,29.732142857142858,100.29411764705881,212.68115942028984
1718959680000,91.94244604316546,19.643160577740016,99.59016393442622,59.25925925925925,452.77777777777777,66.25000000000001,34.70588235294118,,37.05298013245033,74.2857142857143,161.13138686131387
1718959710000,48.2122905027933,17.478846153846153,91.55932203389831,18.088986141502552,,31.794871794871796,17.535211267605636,,17.51145038167939,53.943661971830984,115.42145593869732
1718959740000,39.823008849557525,18.325443786982248,61.95652173913043,34.28327645051194,,34.339622641509436,17.828947368421055,,29.813084112149532,42.82352941176471,125.625
1718959770000,111.6869918699187,18.71130030959752,166.079295154185,51.01694915254237,,36.85714285714286,19.6875,,38.019480519480524,147.1014492753623,162.5984251968504
1718959800000,39.842105263157904,19.564857024450895,85.57894736842105,34.7870182555781,,40,24.444444444444443,,28.696629213483142,58.17567567567568,152.91970802919707
1718959830000,38.27361563517915,18.709955218739232,70.39999999999999,56.3095238095238,,36.15384615384615,19.705882352941178,,18.913748378728922,59.62765957446808,127.80898876404493
1718959860000,56.923076923076934,17.659192825112108,110.97014925373134,41.67567567567567,,35.2,17.115384615384617,,35.45454545454545,40.57416267942583,132.12927756653994
1718959890000,29.18103448275862,27.00787401574803,62.053571428571445,31.131725417439704,,38.5,18.87323943661972,,18.89689158453374,57.96610169491526,265.5821917808219
1718959920000,61.407407407407405,19.977884260965723,110.9375,39.52038369304556,,38.40909090909091,25.238095238095234,,28.93271461716938,36.626506024096386,149.16666666666669
