"Time","city-pole-00001 (p99)","event-store-00001 (p99)","ngsi-ld-city-airqualityobserved-00001 (p99)","ngsi-ld-city-crowdflowobserved-00001 (p99)","ngsi-ld-city-device-00001 (p99)","ngsi-ld-city-offstreetparking-00001 (p99)","ngsi-ld-city-parkingspot-00001 (p99)","ngsi-ld-city-streetlight-00001 (p99)","ngsi-ld-city-trafficflowobserved-00001 (p99)","ngsi-ld-city-weatherobserved-00001 (p99)","s4city-city-neighborhood-00001 (p99)"
1718959200000,1391.6666666666647,149.71068493150688,3902.4390243902444,undefined,undefined,,,,1062.4999999999966,1764.7058823529433,undefined
1718959230000,323.99999999999875,101.1275510204073,550.0434782608696,231.65384615384608,undefined,,,,182.1428571428572,429.1666666666669,1087.5000000000007
1718959260000,295.3541666666666,214.5500000000001,664.5999999999987,193.06250000000017,undefined,,,,331.578947368421,361.5384615384616,380.1086956521739
1718959290000,449.54545454545496,73.83333333333337,390.72222222222183,590.5581395348838,undefined,,,,380.55555555555554,303.12499999999983,325
1718959320000,184.16666666666686,665.9024390243899,485.4583333333337,90.39999999999996,undefined,4940,4925,,640.9090909090909,1682.3404255319138,723.4000000000008
1718959350000,468.9999999999999,135.5879888268159,399.62857142857126,295.3148148148148,undefined,,,,185.2272727272728,299.00925925925935,335.8611111111111
1718959380000,156.2142857142849,118.3181818181815,346.8529411764705,737.8749999999998,undefined,,,,858.3333333333333,343.47894736842113,333.63235294117635
1718959410000,146.7088607594937,180.9885057471257,488.15909090909076,146.6250000000001,undefined,4856,4820,,143.07835820895517,1835.6842105263158,397.6595744680852
1718959440000,779.7222222222217,206.59259259259056,661.9285714285714,481.26190476190453,undefined,189.99999999999994,189.99999999999994,,289.48214285714226,441.4634146341463,532.5909090909097
1718959470000,319.44736842105294,190.17613636363677,695.6666666666661,170.76470588235313,undefined,58.99999999999999,239.99999999999994,,295.9583333333336,690.6249999999999,359.0999999999995
1718959500000,706.4166666666665,412.63157894736776,729.3529411764697,729.5000000000001,undefined,579.9999999999999,139.99999999999994,,330.44999999999874,892.8571428571433,961.3999999999997
1718959530000,586.6060606060604,182.19047619047683,1561.5789473684179,329.1590909090909,undefined,579.9999999999999,389.99999999999994,,687.1764705882352,729.4117647058821,655.0833333333325
1718959560000,248.5306122448979,247.57183908045954,488.0263157894739,343.8333333333336,undefined,389.99999999999994,239.99999999999994,,240.37755102040802,236.3636363636362,597.6874999999999
