"Time","city-pole-00001 (p50)","event-store-00001 (p50)","ngsi-ld-city-airqualityobserved-00001 (p50)","ngsi-ld-city-crowdflowobserved-00001 (p50)","ngsi-ld-city-device-00001 (p50)","ngsi-ld-city-offstreetparking-00001 (p50)","ngsi-ld-city-parkingspot-00001 (p50)","ngsi-ld-city-streetlight-00001 (p50)","ngsi-ld-city-trafficflowobserved-00001 (p50)","ngsi-ld-city-weatherobserved-00001 (p50)","s4city-city-neighborhood-00001 (p50)"
1719017490000,undefined,8.308035714285715,39.512962134925964,undefined,undefined,,,,29.428990089223543,33.817848496083926,undefined
1719017520000,34.5945945945946,8.328050713153724,33.035714285714285,65.69668151223922,undefined,,,,20,30.38961038961039,33.89473684210526
1719017550000,62.85714285714285,9.458812260536398,37.411764705882355,29.03225806451613,undefined,,,,32,145.16129032258064,37.10843373493976
1719017580000,27.142857142857142,8.338557993730408,35.5,95.38461538461539,undefined,,,,31.999999999999993,29.743589743589745,33.81443298969072
1719017610000,80,12.339285714285714,32.244897959183675,100,undefined,3500,3500,,19.714285714285715,38.8,36.66666666666667
1719017640000,63.333333333333336,9.208984375,37.28395061728395,266.6666666666667,undefined,,,,43.47826086956522,67.27272727272727,36.12903225806451
1719017670000,33.103448275862064,16.14285714285714,73.33333333333337,343.3333333333333,undefined,,,,72.72727272727273,178.94736842105263,98.57142857142858
1719017700000,36.470588235294116,9.394812680115274,31.799999999999997,28.000000000000007,undefined,2013.637721073763,2013.637721073763,,21.25000000000001,32.23880597014926,32.5
1719017730000,80,9.823619631901838,32.32323232323232,190,undefined,40,40.09091814049175,,32.400000000000006,34.75409836065574,45.55555555555556
1719017760000,37,13.261802575107293,95.45454545454545,225.67567567567568,undefined,30,30,,55.199999999999996,207.14285714285717,103.84615384615384
1719017790000,31.891891891891895,9.76086956521739,38.94736842105263,158.33333333333334,undefined,40,40,,26.428571428571423,30.95238095238095,43.33333333333333
1719017820000,39.333333333333336,18,40,195.23809523809524,undefined,30,30,,19.09090909090909,74.54545454545455,60
1719017850000,108.33333333333334,9.953703703703702,32.11009174311927,75.83333333333334,undefined,40,40,,75.00000000000001,31.594202898550726,43.278688524590166
1719017880000,31.764705882352942,11.530249110320282,37.14285714285714,62.00000000000001,undefined,40,40,,23.56164383561644,34.054054054054056,45.66666666666667
1719017910000,19.473684210526315,13.979591836734691,38.684210526315795,80,undefined,30,30,,30.602409638554217,54.117647058823536,72.22222222222223
1719017940000,29.5,9.684125269978402,40,19.25925925925926,16.349751917403943,30.00570507668539,15.581042315462835,67.43126946388506,31.05263157894737,27.912087912087912,53.164556962025316
1719017970000,51.42857142857142,15.533333333333337,38,30.370370370370374,,27.142857142857142,15.357142857142858,,17.513227513227513,125,80
1719018000000,19.25,16.11009174311927,34.46808510638298,82.94117647058823,,29,15.769230769230768,,18.100558659217878,33.5,50.505050505050505
1719018030000,19.615384615384613,15.076142131979696,42.352941176470594,64.07407407407408,,31.25,15.769230769230768,,33.52112676056338,84,76.25
1719018060000,237.50000000000006,17.37564322469983,63.33333333333333,19.3125,,32.22222222222222,16.25,,26.470588235294123,34.375,71.85185185185185
