"Time","city-pole-00001 (p90)","event-store-00003 (p90)","ngsi-ld-city-airqualityobserved-00001 (p90)","ngsi-ld-city-crowdflowobserved-00001 (p90)","ngsi-ld-city-device-00001 (p90)","ngsi-ld-city-offstreetparking-00001 (p90)","ngsi-ld-city-parkingspot-00001 (p90)","ngsi-ld-city-streetlight-00001 (p90)","ngsi-ld-city-trafficflowobserved-00001 (p90)","ngsi-ld-city-weatherobserved-00001 (p90)","s4city-city-neighborhood-00001 (p90)"
1719006000000,115.9090909090909,32.80000000000001,175,undefined,undefined,,,,31.111111111111107,105.88235294117645,142.50000000000003
1719006030000,34.5945945945946,19.090909090909093,50.32258064516129,36.8,undefined,,,,25.000000000000007,48.000000000000014,43.999999999999986
1719006060000,35.92592592592593,23.387755102040824,38.14285714285714,56,undefined,,,,34.21052631578948,38.064516129032256,51.03448275862068
1719006090000,88.23529411764706,28.689655172413794,179.16666666666666,39.3939393939394,undefined,,,,26.956521739130434,51.42857142857146,73.33333333333331
1719006120000,350,58.21621621621611,67.27272727272728,122.22222222222221,undefined,58,38.082577102099584,,121.15384615384617,162.49999999999997,92
1719006150000,362.49999999999994,30.158730158730165,73.33333333333336,150,undefined,,,,76.66666666666669,61.666666666666664,77.77777777777779
1719006180000,24.210526315789483,27.65625,38.01418439716312,50,undefined,,,,31.249999999999996,39.59183673469388,56.55172413793103
1719006210000,243.75000000000003,31.37179487179488,38.39416058394161,37.05882352941177,undefined,58,58,,31.297297297297305,39.784946236559136,55.55555555555556
1719006240000,140.00000000000006,37.19796954314718,52.00000000000001,55,undefined,76,98,,20.909090909090907,50.666666666666664,92
1719006270000,247.00000000000003,39.74496644295302,38.42857142857143,166.66666666666666,undefined,96,38,,19.333333333333336,60,74.85714285714289
1719006300000,354.99999999999994,37.56451612903227,40,37.28813559322034,undefined,76,190,,19.106529209621993,39.79591836734694,161.24999999999994
1719006330000,355.55555555555554,86.44444444444447,43.999999999999986,255,undefined,98,140,,55.00000000000001,100,156.24999999999997
1719006360000,300,38.17182130584192,53.333333333333364,51.99999999999999,undefined,240,140,,26.24999999999998,80,78.94736842105263
1719006390000,166.66666666666666,52.18604651162791,39.11764705882353,75.00000000000001,undefined,140,76,,19.6,40,132.3529411764706
1719006420000,260,40.584070796460175,104.99999999999999,48.000000000000014,undefined,96,96,,20.909090909090907,51.42857142857146,120.83333333333334
1719006450000,180.55555555555557,45.024390243902445,148.14814814814815,229.16666666666666,39.98360655737705,109.99999999999999,84,90,86.95652173913045,95.78947368421053,138
1719006480000,425,48.097087378640815,39.3984962406015,19.88679245283019,,141.66666666666669,225,,19.40959409594096,60,77.5
1719006510000,150,39.000000000000014,40,34.28571428571428,,112.5,50,,19.434628975265017,62.49999999999999,83.63636363636363
1719006540000,175.00000000000009,53.367647058823536,38.970588235294116,29.04761904761905,,56.66666666666667,55,,22.105263157894733,48.33333333333334,125
1719006570000,190.00000000000003,61.523809523809554,39.848484848484844,38.91891891891892,,56.66666666666667,90,,36.36363636363638,113.8888888888889,150
1719006600000,265.3846153846154,43.1703703703704,38.72340425531915,33.93939393939394,,75,70,,33.170731707317074,54,121.42857142857143
1719006630000,36.06060606060606,55.35294117647061,85.99999999999999,33.94736842105264,,55,50,,19.96309963099631,68.57142857142858,148.61111111111111
1719006660000,330,62.470588235294194,40,35.83333333333333,,90,125,,34.40000000000001,65.7142857142857,135
1719006690000,516.6666666666666,63.61904761904764,60,27.428571428571438,,125,50,,19.81203007518797,53.33333333333332,150
1719006720000,33.33333333333333,54.67586206896554,39.847328244274806,28.461538461538467,,39.230769230769226,45,,20,44.615384615384606,150
1719006750000,556.0000000000002,68.05194805194803,76.40000000000009,39.783783783783775,,77.33333333333334,76.66666666666667,,38.06451612903226,75.45454545454547,187.77777777777786
1719006780000,882.0000000000001,95.30434782608695,130.62500000000014,25.33333333333333,,119.99999999999997,125,,29.62962962962964,140.4411764705883,220.00000000000009
1719006810000,200,58.31578947368421,76.00000000000003,35.18518518518518,,76.66666666666667,56.66666666666667,,32.38095238095238,62.49999999999999,137.50000000000003
1719006840000,32.66666666666667,48.02312138728326,39.26470588235294,25.40540540540541,,52.5,38.57142857142857,,40,70.9090909090909,97.64705882352942
1719006870000,19.926470588235293,52.919540229885065,39.701492537313435,19.78021978021978,,52.5,38.75,,27.317073170731703,50,132.3529411764706
1719006900000,127.77777777777784,52.2125,38.81481481481482,24.516129032258075,,90,76.66666666666667,,22.857142857142847,56.842105263157904,134.61538461538464
1719006930000,134.375,85.18644067796608,43.07692307692307,38.18181818181819,,51.00000000000001,36.400000000000006,,32.66666666666667,59,132.3529411764706
1719006960000,500,79.22580645161293,38.34586466165413,57.14285714285715,,76,56,,55,54.666666666666686,107.14285714285711
1719006990000,262.49999999999994,67.54166666666673,39.097744360902254,100,,96,76,,19.424460431654676,90,118.18181818181822
1719007020000,37.272727272727266,69.53571428571432,39.55882352941177,38.5,,38,38,,26.20689655172415,66.66666666666667,135.2941176470588
1719007050000,242.50000000000003,71.86206896551721,51.42857142857146,62.85714285714285,,76,38,,19.924812030075188,63.33333333333332,127.77777777777784
1719007080000,219.23076923076925,61.205479452054746,98.18181818181819,35.26315789473685,,96,56,,19.558823529411764,80,143.1818181818182
1719007110000,688.8888888888889,74.23008849557526,87.05882352941177,200,,96,76,828.5714285714286,19.426523297491038,123.52941176470588,200
1719007140000,284.61538461538464,56.47777777777779,385.7142857142858,194.82758620689654,,56,38,,137.50000000000006,211.11111111111114,164.28571428571433
1719007170000,1166.666666666666,70.41379310344827,82.85714285714285,200,59.800000000000026,140,76,489.2857142857143,22.22222222222225,114.28571428571433,121.42857142857144
1719007200000,292.50000000000017,95.32258064516131,86.66666666666667,90,,,,,116.66666666666666,200,147.20588235294122
1719007230000,299.0000000000001,73.1358024691358,39.24242424242424,37,,,,,34.80000000000001,77.14285714285715,138.61111111111111
1719007260000,140.00000000000003,107.01754385964911,91.66666666666666,108.33333333333336,,58,38,,86.66666666666669,230.00000000000006,208.33333333333331
1719007290000,177.77777777777786,74.86567164179104,55.71428571428573,200,,,,,54.54545454545456,91.11111111111114,118.18181818181822
1719007320000,622.2222222222222,96.35897435897428,39.24242424242424,150,,78,58,,88,57.000000000000014,122.72727272727273
1719007350000,26.666666666666664,51.719745222929944,38.540145985401466,34.66666666666667,,,,,31.00000000000001,52.94117647058824,100
1719007380000,70,56.79012345679012,50,60,,,,,35,55.45454545454545,111.53846153846152
1719007410000,297.0833333333333,108.08823529411782,38.95774647887324,68.00000000000003,,58,38,,22.000000000000043,76.79999999999998,204.9999999999999
1719007440000,,,,,,,,,,,
1719007470000,,,,,,,,,,,
1719007500000,,,,,,,,,,,
1719007530000,,,,,,,,,,,
1719007560000,,,,,,,,,,,
