"Time","air-quality-observed","city-pole","cloud-event-dispatcher","crowd-flow-observed","device","dispatcher","ingress","ktwin-event-store-v1","ktwin-graph-store","mqtt-dispatcher","neighborhood","queue-proxy","rabbitmq","redis","scylla","scylla-manager-agent","streetlight","traffic-flow-observed","weather-observed","Total CPU Usage"
1719005790000,1.4000000000000001,4.200000000000001,0.5,1.4000000000000001,1.4000000000000001,1.2500000000000004,0.05,8.000000000000002,1,0.5,1.4000000000000001,3.99999999999999,8,0.30000000000000004,4,0.1,1.4000000000000001,1.4000000000000001,1.4000000000000001,41.69999999999984
1719005820000,1.4000000000000001,4.200000000000001,0.5,1.4000000000000001,1.4000000000000001,1.3000000000000005,0.05,8.000000000000002,1,0.5,1.4000000000000001,3.99999999999999,8,0.30000000000000004,4,0.1,1.4000000000000001,1.4000000000000001,1.4000000000000001,41.749999999999844
1719005850000,1.4000000000000001,4.200000000000001,0.5,1.4000000000000001,1.4000000000000001,1.3000000000000005,0.05,8.000000000000002,1,0.5,1.4000000000000001,3.99999999999999,8,0.30000000000000004,4,0.1,1.4000000000000001,1.4000000000000001,1.4000000000000001,41.749999999999844
1719005880000,1.4000000000000001,4.200000000000001,0.5,1.4000000000000001,1.4000000000000001,1.3000000000000005,0.05,8.000000000000002,1,0.5,1.4000000000000001,3.99999999999999,8,0.30000000000000004,4,0.1,1.4000000000000001,1.4000000000000001,1.4000000000000001,41.749999999999844
1719005910000,1.4000000000000001,4.200000000000001,0.5,1.4000000000000001,1.4000000000000001,1.3000000000000005,0.05,8.000000000000002,1,0.5,1.4000000000000001,3.99999999999999,8,0.30000000000000004,4,0.1,1.4000000000000001,1.4000000000000001,1.4000000000000001,41.749999999999844
1719005940000,1.4000000000000001,4.200000000000001,0.5,1.4000000000000001,1.4000000000000001,1.3000000000000005,0.05,8.000000000000002,1,0.5,1.4000000000000001,3.99999999999999,8,0.30000000000000004,4,0.1,1.4000000000000001,1.4000000000000001,1.4000000000000001,41.749999999999844
1719005970000,1.4000000000000001,4.200000000000001,0.5,1.4000000000000001,1.4000000000000001,1.3000000000000005,0.05,8.000000000000002,1,0.5,1.4000000000000001,3.99999999999999,8,0.30000000000000004,4,0.1,1.4000000000000001,1.4000000000000001,1.4000000000000001,41.749999999999844
1719006000000,1.4000000000000001,4.200000000000001,0.5,1.4000000000000001,1.4000000000000001,1.3000000000000005,0.05,8.000000000000002,1,0.5,1.4000000000000001,3.99999999999999,8,0.30000000000000004,4,0.1,1.4000000000000001,1.4000000000000001,1.4000000000000001,41.749999999999844
1719006030000,1.4000000000000001,4.200000000000001,0.5,1.4000000000000001,1.4000000000000001,1.3000000000000005,0.05,8.000000000000002,1,0.5,1.4000000000000001,3.99999999999999,8,0.30000000000000004,4,0.1,1.4000000000000001,1.4000000000000001,1.4000000000000001,41.749999999999844
1719006060000,1.4000000000000001,4.200000000000001,0.5,1.4000000000000001,1.4000000000000001,1.3000000000000005,0.05,8.000000000000002,1,0.5,1.4000000000000001,3.99999999999999,8,0.30000000000000004,4,0.1,1.4000000000000001,1.4000000000000001,1.4000000000000001,41.749999999999844
1719006090000,1.4000000000000001,4.200000000000001,0.5,1.4000000000000001,1.4000000000000001,1.3000000000000005,0.05,8.000000000000002,1,0.5,1.4000000000000001,3.99999999999999,8,0.30000000000000004,4,0.1,1.4000000000000001,1.4000000000000001,1.4000000000000001,41.749999999999844
1719006120000,1.4000000000000001,4.200000000000001,0.5,1.4000000000000001,1.4000000000000001,1.3000000000000005,0.05,8.000000000000002,1,0.5,1.4000000000000001,3.99999999999999,8,0.30000000000000004,4,0.1,1.4000000000000001,1.4000000000000001,1.4000000000000001,41.749999999999844
1719006150000,1.4000000000000001,4.200000000000001,0.5,1.4000000000000001,1.4000000000000001,1.3000000000000005,0.05,8.000000000000002,1,0.5,1.4000000000000001,3.99999999999999,8,0.30000000000000004,4,0.1,1.4000000000000001,1.4000000000000001,1.4000000000000001,41.749999999999844
1719006180000,1.4000000000000001,4.200000000000001,0.5,1.4000000000000001,1.4000000000000001,1.3000000000000005,0.05,8.000000000000002,1,0.5,1.4000000000000001,3.99999999999999,8,0.30000000000000004,4,0.1,1.4000000000000001,1.4000000000000001,1.4000000000000001,41.749999999999844
1719006210000,1.4000000000000001,4.200000000000001,0.5,1.4000000000000001,1.4000000000000001,1.3000000000000005,0.05,8.000000000000002,1,0.5,1.4000000000000001,3.99999999999999,8,0.30000000000000004,4,0.1,1.4000000000000001,1.4000000000000001,1.4000000000000001,41.749999999999844
1719006240000,1.4000000000000001,4.200000000000001,0.5,1.4000000000000001,1.4000000000000001,1.3000000000000005,0.05,8.000000000000002,1,0.5,1.4000000000000001,3.99999999999999,8,0.30000000000000004,4,0.1,1.4000000000000001,1.4000000000000001,1.4000000000000001,41.749999999999844
1719006270000,1.4000000000000001,4.200000000000001,0.5,1.4000000000000001,1.4000000000000001,1.3000000000000005,0.05,8.000000000000002,1,0.5,1.4000000000000001,3.99999999999999,8,0.30000000000000004,4,0.1,1.4000000000000001,1.4000000000000001,1.4000000000000001,41.749999999999844
1719006300000,1.4000000000000001,4.200000000000001,0.5,1.4000000000000001,1.4000000000000001,1.3000000000000005,0.05,8.000000000000002,1,0.5,1.4000000000000001,3.99999999999999,8,0.30000000000000004,4,0.1,1.4000000000000001,1.4000000000000001,1.4000000000000001,41.749999999999844
