"Time","city-pole-00001 (p50)","event-store-00003 (p50)","ngsi-ld-city-airqualityobserved-00001 (p50)","ngsi-ld-city-crowdflowobserved-00001 (p50)","ngsi-ld-city-device-00001 (p50)","ngsi-ld-city-offstreetparking-00001 (p50)","ngsi-ld-city-parkingspot-00001 (p50)","ngsi-ld-city-streetlight-00001 (p50)","ngsi-ld-city-trafficflowobserved-00001 (p50)","ngsi-ld-city-weatherobserved-00001 (p50)","s4city-city-neighborhood-00001 (p50)"
1719006000000,32.53333333333333,8.180555555555555,47.083333333333336,undefined,undefined,,,,16,32.24260087779281,41.24999999999999
1719006030000,16.944444444444443,8.111888111888112,32.34782608695652,20.8,undefined,,,,15.736434108527131,29.724770642201836,30.72
1719006060000,18.152173913043477,8.437956204379562,29.57142857142857,40,undefined,,,,16.91588785046729,25.161290322580648,31.85185185185185
1719006090000,19.375,8.841166936790923,36.30434782608695,27.272727272727273,undefined,,,,15.905511811023622,28.571428571428573,36.85393258426966
1719006120000,18.823529411764707,10.015432098765432,32.37288135593221,77.77777777777777,undefined,50,30.045876167833104,,19.135802469135804,33.01204819277108,33.15789473684211
1719006150000,18.823529411764707,9.107452339688042,32,62,undefined,,,,16.434782608695652,28.863636363636367,33.888888888888886
1719006180000,15.692459008491241,9.101497504159735,29.50354609929078,23.333333333333336,undefined,,,,15.92,27.346938775510203,33.513513513513516
1719006210000,23.870967741935488,9.300670016750418,29.635036496350367,25.294117647058826,undefined,50,50,,16.210191082802545,26.881720430107528,33.15789473684211
1719006240000,23.333333333333336,9.141347424042271,31.932773109243698,28.333333333333336,undefined,60,90,,15.559701492537314,30.37037037037037,40.476190476190474
1719006270000,96.00000000000001,9.008358662613983,29.857142857142858,26.666666666666668,undefined,80,30,,15.12280701754386,26.829268292682926,34.94949494949495
1719006300000,32.72727272727273,9.552669552669553,30.909090909090907,23.728813559322035,undefined,60,40,,14.982817869415808,27.551020408163268,42.857142857142854
1719006330000,22.608695652173914,16.395631067961162,31.09375,38.82352941176471,undefined,90,40,,17.712765957446805,30,45.23809523809524
1719006360000,27.317073170731707,10.418006430868164,31.25,27.346938775510203,undefined,40,40,,15.610687022900763,29.555555555555557,43.529411764705884
1719006390000,21.95121951219512,10.394265232974908,30.294117647058826,18.571428571428573,undefined,80,40,,15.236363636363635,27.36842105263158,54.22222222222223
1719006420000,28.648648648648646,11.523668639053254,33.95833333333333,24.48979591836735,undefined,60,60,,15.50943396226415,28.085106382978722,50.943396226415096
1719006450000,35.26315789473685,11.464891041162227,35.41666666666667,28.750000000000004,26.803278688524593,40,33.35356802623125,66.4,16.008064516129032,37.35294117647059,67.09677419354838
1719006480000,123.80952380952381,10.945945945945947,30.37593984962406,15.358490566037737,,36.25,25,,14.981549815498155,28.409090909090907,49.04761904761905
1719006510000,19.036144578313255,9.411400247831475,30.76923076923077,16.074380165289256,,34.44444444444444,19.375,,15.194346289752652,28.888888888888893,50.38961038961039
1719006540000,18.6046511627907,14.185441941074522,30.147058823529413,15.910931174089068,,33.63636363636364,25,,15.513307984790874,28.65979381443299,52.87671232876712
1719006570000,28.125000000000004,14.677419354838712,30.757575757575758,16.351931330472105,,33,27.142857142857142,,15.697674418604652,33.095238095238095,58.208955223880594
1719006600000,21.818181818181824,13.894736842105265,30.212765957446805,16.024590163934427,,38.333333333333336,22.5,,16.075949367088608,31.238095238095237,54.090909090909086
1719006630000,19.146341463414636,14.207317073170731,32.90909090909091,16.912442396313363,,32.5,30,,15.535055350553506,32.67326732673267,80.76923076923077
1719006660000,19.86842105263158,16.916488222698074,30.83969465648855,16.289592760180994,,33,32.5,,15.78512396694215,29.662921348314605,65.55555555555556
1719006690000,19.74025974025974,15.161870503597124,31.896551724137932,15.836575875486382,,32.22222222222222,21.666666666666668,,15.300751879699249,29.473684210526315,71.53846153846153
1719006720000,16.9811320754717,14.793233082706767,30.68702290076336,16.032388663967613,,30,21.666666666666668,,15.50561797752809,29.245283018867923,66.89655172413794
1719006750000,33.529411764705884,16.65362035225049,32.98076923076923,16.383928571428573,,45,37.5,,16.2,32.794117647058826,66.66666666666667
1719006780000,133.33333333333331,19.677419354838708,34.361702127659576,15.555555555555555,,46.666666666666664,38,,15.955882352941178,36.53846153846155,68.9655172413793
1719006810000,25,17.531305903398927,31.926605504587155,16.504424778761063,,38.75,32.22222222222222,,16.46288209606987,32.5,65.5813953488372
1719006840000,16.46551724137931,15.701624815361889,30.441176470588236,15.719844357976655,,33.63636363636364,21.428571428571427,,16.194690265486727,31.346153846153847,59.42028985507247
1719006870000,15.514705882352942,15.792079207920793,30.746268656716417,15.384615384615385,,33,23.75,,15.748987854251013,30.555555555555557,60
1719006900000,19.125,16.16782006920415,29.925925925925924,15.653846153846155,,38.75,35.714285714285715,,15.521235521235521,31.538461538461537,63.265306122448976
