"Time","city-pole-00002 (p95)","event-store-00001 (p95)","ngsi-ld-city-airqualityobserved-00002 (p95)","ngsi-ld-city-crowdflowobserved-00002 (p95)","ngsi-ld-city-device-00002 (p95)","ngsi-ld-city-offstreetparking-00002 (p95)","ngsi-ld-city-parkingspot-00002 (p95)","ngsi-ld-city-streetlight-00002 (p95)","ngsi-ld-city-trafficflowobserved-00002 (p95)","ngsi-ld-city-weatherobserved-00002 (p95)","s4city-city-neighborhood-00002 (p95)"
1719060810000,379.91803278688525,78.52589641434261,493.5185185185185,undefined,undefined,undefined,undefined,,1471.830985915493,undefined,378.12499999999994
1719060840000,350.78124999999994,74.99595141700411,522.6190476190476,445.19230769230774,undefined,undefined,undefined,,1448.5294117647056,1013.1578947368414,330.88235294117663
1719060870000,486.3207547169811,121.40374331550811,512.962962962963,1609.375,undefined,39.087164718882896,19.543582359441448,,794.186046511628,1671.0526315789475,425
1719060900000,394.76744186046517,81.38686131386848,511.36363636363626,1764.1509433962265,undefined,,,,832.6923076923078,1652.7777777777778,519.2307692307689
1719060930000,331,149.01315789473662,399.1935483870968,755.8823529411766,undefined,137.5,35,,737.4999999999999,1827.9816513761466,335
1719060960000,450.7575757575757,96.97674418604649,441.66666666666663,780.5555555555557,undefined,,,,745.8333333333336,1790.5027932960893,283.46774193548384
1719060990000,454.31034482758616,153.72340425531908,479.5454545454548,1715.909090909091,undefined,,,,701.6666666666665,1824.766355140187,256.4285714285714
1719061020000,286.01694915254234,94.55696202531638,343.0851063829788,1333.3333333333321,undefined,70,19.4447261944865,,831.2500000000002,1791.6666666666665,265
1719061050000,272.43589743589746,148.16151202749148,856.4516129032259,698.7931034482758,undefined,55,70,,1385.2459016393448,1940.9448818897638,516.5999999999998
1719061080000,292.1875,189.98148148148144,459.21052631578954,998.7499999999984,undefined,70,35,,851.4285714285717,1870.6563706563707,480.59523809523796
1719061110000,327.0833333333334,148.93895348837208,459.37500000000017,770.1724137931034,undefined,225,35,,859.5762711864403,1866.5480427046264,391.015625
1719061140000,470.7142857142857,123.12050359712217,807.5000000000001,896.6666666666649,undefined,75,325,,802.7611940298508,1147.7272727272739,359.3478260869564
1719061170000,263.7096774193549,197.21082089552237,461.9565217391305,1420.27027027027,undefined,90,30,,718.1111111111107,1785.7142857142858,437.22222222222206
1719061200000,396.87500000000017,245.99206349206332,841.4285714285714,955.0000000000008,undefined,225,35,,839.3749999999997,1740.6015037593988,389.44444444444446
1719061230000,755.7692307692308,153.62994350282472,691.9354838709678,650.6249999999994,undefined,275,90,,903.2758620689648,1737.7622377622379,910.0000000000001
1719061260000,290.1785714285714,289.5833333333335,355.20833333333326,945.4545454545452,796.5384615384614,293.33333333333326,175.8333333333333,672.8260869565217,765.8536585365855,1824.7663551401865,461.9565217391305
1719061290000,445.83333333333303,223.51219512195124,580.8823529411766,1196.153846153846,1873.6842105263158,97.49999999999994,46.00000000000003,,762.8571428571429,1659.090909090909,625
1719061320000,245.5882352941176,323.3823529411763,863.0434782608697,1324.3478260869547,,254.16666666666666,128.12500000000006,,831.3725490196078,1857.9545454545455,495.53571428571433
1719061350000,198.0769230769231,171.77672955974828,376.13636363636357,913.541666666666,,170.83333333333334,38.33333333333334,,621.7391304347827,1836.9565217391305,330.2631578947368
1719061380000,306.25000000000006,256.4663461538458,620.6249999999998,470.9146341463413,,182.9999999999999,85.00000000000007,,922.6086956521734,1652.0202020202023,426.15384615384573
1719061410000,295.5851063829787,309.85389610389575,391.6666666666665,1272.6495726495723,,321.6666666666667,38.599999999999994,,586.428571428571,1746.5625,482.6923076923078
1719061440000,354.39393939393943,270.1694915254238,397.50000000000006,941.1403508771929,,176.6666666666666,87.99999999999991,,654.5744680851063,1649.532710280374,477.22222222222206
1719061470000,277.6785714285714,199.0938303341902,344.6428571428571,597.3972602739723,,144.28571428571425,26.24999999999998,,1063.1250000000011,1671.0526315789475,381.66666666666663
1719061500000,197.22222222222226,279.7938144329897,368.75000000000006,661.470588235294,,228.12500000000006,154.16666666666666,,707.8947368421054,1558.8235294117644,467.96875
1719061530000,346.73913043478257,355.1047120418846,820.4545454545454,946.7808219178083,,356.25,85,,1137.9310344827582,1553.5714285714287,578.1034482758619
1719061560000,199.58333333333337,159.45143884892082,476.2500000000002,854.3999999999994,,222.5,104.16666666666664,,796.8333333333334,1735.9374999999995,333.74999999999994
1719061590000,248.00000000000006,297.9936305732486,1199.0740740740746,722.8947368421046,,215.62499999999994,54.16666666666668,,819.5999999999993,1719.7278911564622,588.9705882352941
1719061620000,368.74999999999994,363.7499999999998,372.61904761904765,658.4615384615385,,314.9999999999997,120.83333333333334,,826.0869565217396,1818.840579710145,454.68750000000006
1719061650000,277.94117647058823,302.33333333333235,347.28260869565224,520.7236842105262,,145.99999999999997,37.00000000000001,,767.8571428571428,1652.7777777777778,416.2500000000001
1719061680000,463.57142857142844,439.9778761061941,1642.6470588235297,1047.7272727272712,,342.5,159.99999999999986,,1453.7037037037032,1850.2732240437158,810.2777777777778
1719061710000,244.39999999999998,361.6761363636364,448.38235294117635,748.5135135135131,,269.1666666666665,80.74999999999999,,797.4999999999998,1735.2112676056336,532.7419354838707
1719061740000,384.9999999999999,436.94055944055935,550,839.5454545454546,,304.9999999999998,154.99999999999977,,996.6101694915257,1414.0625,578.6206896551723
1719061770000,630.5555555555555,198.9772727272728,932.8571428571429,432.1153846153844,,550,35,,768.3333333333331,1767.080745341615,744.5588235294117
1719061800000,266.5094339622641,258.6713286713288,398.86363636363643,528.2499999999994,,225,125,,847.5999999999998,1735.9154929577467,444.4736842105263
1719061830000,838.8888888888889,246.12068965517216,723.3333333333335,579.9999999999999,,275,125,,1051.2658227848094,1720.1492537313434,568.5294117647056
1719061860000,356.6176470588235,339.0123456790118,568.3673469387755,587.8571428571428,,275,125,,1574.1379310344814,1850.597609561753,578.7499999999997
1719061890000,267.5000000000001,329.66292134831474,375,363.3333333333334,,650,175,,765.4081632653063,1704.724409448819,527.0833333333336
1719061920000,393.75000000000006,259.01315789473693,498.52941176470597,534.7619047619044,,225,325,,700,1525.3164556962024,533.0000000000001
1719061950000,199.41666666666666,289.57770270270237,467.85714285714266,520.6249999999999,,325,125,,652.4615384615383,1512.142857142856,351.34615384615387
1719061980000,481.195652173913,341.7378048780487,540.9090909090908,1693.6708860759493,946.4534883720929,193.75,37.5,888.1999999999999,963.5714285714286,1482.9113924050625,717.2340425531912
1719062010000,366.0714285714285,276.98148148148124,498.0769230769232,973.8095238095239,1185.0000000000018,,,972.4999999999997,576.3709677419355,1751.655629139073,560.9375000000003
1719062040000,287.2631578947368,229.44055944055913,393.12499999999983,497.0238095238095,,,,,684.512195121951,1767.080745341615,457.1153846153847
1719062070000,328.7499999999998,155.30882352941168,292.87499999999994,333.6538461538462,,98.33333333333333,237.5,,592.1666666666667,1609.375,325.9677419354838
1719062100000,185.91666666666652,184.83668341708528,244.05172413793093,428.3333333333334,,,,,614.9999999999995,1705.645161290323,293.1944444444441
1719062130000,236.25000000000014,101.30851063829795,319.6428571428572,716.6666666666667,,58.33333333333333,37.5,,597.1568627450979,1748.3221476510068,361.4062499999999
1719062160000,185.1271186440677,187.28053435114487,303.40909090909093,589.2857142857143,,,,,501.47058823529403,1810.6060606060605,355.56451612903203
1719062190000,177.18085106382966,187.17672413793093,256.84210526315786,436.9047619047619,,,,,692.2499999999995,1750,292.78846153846155
1719062220000,108.82352941176453,88.60606060606052,249.99999999999977,525,,57.5,19.5,,666.8999999999999,1828.643216080402,181.81818181818176
1719062250000,,,,,,,,,,,
1719062280000,,,,,,,,,,,
1719062310000,,,,,,,,,,,
1719062340000,,,,,,,,,,,
1719062370000,,,,,,,,,,,
