"Time","city-pole-00002 (p99)","event-store-00001 (p99)","ngsi-ld-city-airqualityobserved-00002 (p99)","ngsi-ld-city-crowdflowobserved-00002 (p99)","ngsi-ld-city-device-00002 (p99)","ngsi-ld-city-offstreetparking-00002 (p99)","ngsi-ld-city-parkingspot-00002 (p99)","ngsi-ld-city-streetlight-00002 (p99)","ngsi-ld-city-trafficflowobserved-00002 (p99)","ngsi-ld-city-weatherobserved-00002 (p99)","s4city-city-neighborhood-00002 (p99)"
1719060810000,453.12499999999983,134.59595959595976,582.8125,undefined,undefined,undefined,undefined,,1894.3661971830986,undefined,560.5263157894736
1719060840000,397.65624999999994,139.0823529411766,594.0476190476192,574.9999999999999,undefined,undefined,undefined,,1889.705882352941,1802.6315789473683,543.7500000000003
1719060870000,567.391304347826,275.7321428571428,706.2499999999997,1921.8749999999995,undefined,39.89083481230955,19.945417406154775,,963.3333333333333,1934.2105263157896,692.8571428571433
1719060900000,489.7727272727273,174.18032786885252,661.7647058823533,1952.830188679245,undefined,,,,1166.6666666666686,1930.5555555555557,765.7894736842107
1719060930000,387.96296296296305,285.6372549019604,472.4999999999999,925.0000000000007,undefined,147.49999999999997,38.99999999999999,,981.2499999999999,1965.5963302752293,421.1538461538462
1719060960000,496.21212121212125,184.7972972972973,497.32142857142856,872.2222222222221,undefined,,,,897.9166666666667,1958.1005586592178,353.5714285714284
1719060990000,535.0000000000002,289.2045454545456,650.0000000000005,1943.1818181818178,undefined,,,,807.1428571428568,1964.9532710280373,299.28571428571433
1719061020000,339.7058823529411,151.80851063829718,525.0000000000005,1866.6666666666672,undefined,77.99999999999999,19.8889452388973,,981.8181818181819,1958.3333333333335,365.62499999999983
1719061050000,347.2222222222224,454.92592592592695,968.75,791.0952380952384,undefined,58.99999999999999,77.99999999999999,,1877.049180327869,4250,657.5333333333333
1719061080000,381.2500000000001,435.9333333333353,569.0476190476193,1799.5833333333326,undefined,77.99999999999999,38.99999999999999,,1571.4285714285706,1986.4864864864865,767.3999999999987
1719061110000,453.12499999999983,249.18461538461585,607.1428571428568,842,undefined,244.99999999999997,38.99999999999999,,1287.1428571428496,1973.3096085409252,475
1719061140000,555.8823529411765,210.45588235294076,960.5263157894736,1521.8181818181747,undefined,79,344.99999999999994,,892.4925373134331,1829.545454545455,460.3749999999994
1719061170000,359.37500000000017,453.3541666666662,565.7894736842107,1884.0540540540535,undefined,97.99999999999999,37.999999999999986,,1287.1428571428496,1957.1428571428573,614.8888888888882
1719061200000,606.2499999999997,374.3596491228067,963.3333333333333,1768.695652173914,undefined,244.99999999999997,38.99999999999999,,1399.1999999999957,1966.165413533835,490.38461538461553
1719061230000,880.4347826086959,381.8653846153856,842.3076923076924,910.1666666666667,undefined,294.99999999999994,97.99999999999999,,1680.6382978723373,1947.5524475524476,1687.5000000000002
