"Time","city-pole-00002 (p50)","event-store-00001 (p50)","ngsi-ld-city-airqualityobserved-00002 (p50)","ngsi-ld-city-crowdflowobserved-00002 (p50)","ngsi-ld-city-device-00002 (p50)","ngsi-ld-city-offstreetparking-00002 (p50)","ngsi-ld-city-parkingspot-00002 (p50)","ngsi-ld-city-streetlight-00002 (p50)","ngsi-ld-city-trafficflowobserved-00002 (p50)","ngsi-ld-city-weatherobserved-00002 (p50)","s4city-city-neighborhood-00002 (p50)"
1719060810000,51.76470588235297,16.19919290544268,179.71014492753622,undefined,undefined,undefined,undefined,,454.65116279069764,undefined,85.63380281690141
1719060840000,50.7692307692308,14.585900068446271,133.84615384615387,207.40740740740742,undefined,undefined,undefined,,427.1739130434783,419.7674418604651,78.25242718446601
1719060870000,98.43137254901961,17.836,128.64583333333334,277.27272727272725,undefined,30.045876167833104,15.022938083916552,,337.8640776699029,549.4505494505495,110.58823529411765
1719060900000,86.57534246575344,15.387689848121504,133.94495412844037,292.8571428571429,undefined,,,,350.80645161290323,403.7037037037037,76.80000000000001
1719060930000,85.41176470588236,19.763289036544847,127.22772277227723,357.3529411764706,undefined,32.5,16.25,,297.22222222222223,769.4444444444445,111.21495327102805
1719060960000,26.111111111111114,17.45390070921986,60.83333333333333,197.5609756097561,undefined,,,,333.97435897435895,634.2105263157895,85.3658536585366
1719060990000,93.33333333333334,18.717131474103585,111.23595505617978,250,undefined,,,,322.5,685.9649122807018,77.62711864406779
1719061020000,70,18.064516129032256,82.22222222222221,402.9411764705883,undefined,30.015199085836002,14.447261944865012,,296.55172413793105,578.9473684210526,93.28571428571428
1719061050000,82.80701754385966,19.793415106520335,111.17647058823529,145.83333333333337,undefined,30,16.25,,362.35955056179773,552.9411764705882,102.98165137614679
1719061080000,77.5,19.79129397734049,85.71428571428574,260.4838709677419,undefined,30,15,,372.22222222222223,738.4615384615386,161.05072463768116
1719061110000,52.14285714285714,19.67398119122257,127.14285714285715,228.72340425531917,undefined,25,15,,328.1746031746032,539.5348837209302,146.73913043478262
1719061140000,90.21276595744682,19.244930629669156,123.71794871794873,234.37499999999997,undefined,32.5,16.25,,324.4219653179191,472.44897959183675,118.10344827586206
1719061170000,52.00000000000002,24.11487758945386,56.40449438202247,356.03448275862064,undefined,31.428571428571427,15.555555555555555,,323.3425414364641,541.860465116279,134.27672955974842
1719061200000,30.12658227848102,33.4456207892204,135.5072463768116,304.09836065573774,undefined,40,16.25,,309.3283582089552,462,164.6875
1719061230000,65.55555555555554,21.234662576687118,80.76923076923077,162.5,undefined,40,15.714285714285714,,254.6875,521.7391304347825,111.19402985074626
