"Time","city-pole-00001 (p90)","event-store-00001 (p90)","ngsi-ld-city-airqualityobserved-00001 (p90)","ngsi-ld-city-crowdflowobserved-00001 (p90)","ngsi-ld-city-device-00001 (p90)","ngsi-ld-city-offstreetparking-00001 (p90)","ngsi-ld-city-parkingspot-00001 (p90)","ngsi-ld-city-streetlight-00001 (p90)","ngsi-ld-city-trafficflowobserved-00001 (p90)","ngsi-ld-city-weatherobserved-00001 (p90)","s4city-city-neighborhood-00001 (p90)"
1719022110000,184.40476190476193,176.06382978723406,331.5909090909091,592,,,,,34.234234234234236,1226.8041237113405,299.7794117647059
1719022140000,135.87719298245608,87.78787878787875,200.35714285714292,451.87499999999994,,,4250,,272.58064516129036,77.64705882352942,139.1935483870968
1719022170000,,229.5121951219514,,18.90909090909091,,4700,,,34.61904761904763,87.00000000000006,
1719022200000,,,,,,,,,,,
1719022230000,,,,,,,,,,,
1719022260000,,,,,,,,,,,
1719022290000,,,,,,,,,,,
1719022320000,,,,,,,,,,,
1719022350000,,,,,,,,,,,
1719022380000,,,,,,,,,,,
